dates,pxy100,pxy101,pxy102,pxy103,pxy104,pxy105,pxy106,pxy107,pxy108,pxy109,pxy110,pxy111,pxy112,pxy113,pxy114,pxy115,pxy116,pxy117,pxy118,pxy119,pxy120,pxy121,pxy122,pxy123,pxy124,pxy125,pxy126,pxy127,pxy128,pxy129,pxy130,pxy131,pxy132,pxy133,pxy134,pxy135,pxy136,pxy137,pxy138,pxy139,pxy140,pxy141,pxy142,pxy143,pxy144,pxy145,pxy146,pxy147,pxy148,pxy149,pxy150,pxy151,pxy152,pxy153,pxy154,pxy155,pxy156,pxy157,pxy158,pxy159,pxy160,pxy161,pxy162,pxy163,pxy164,pxy165,pxy166,pxy167,pxy168,pxy169,pxy170,pxy171,pxy172,pxy173,pxy174,pxy175,pxy176,pxy177,pxy178,pxy179,pxy180,pxy181,pxy182,pxy183,pxy184,pxy185,pxy186,pxy187,pxy188,pxy189,pxy190,pxy191,pxy192,pxy193,pxy194,pxy195,pxy196,pxy197,pxy198,pxy199,pxy200,pxy201,pxy202,pxy203,pxy204,pxy205,pxy206,pxy207,pxy208,pxy209,pxy210,pxy211,pxy212,pxy213,pxy214,pxy215,pxy216,pxy217,pxy218,pxy219,pxy220,pxy221,pxy222,pxy223,pxy224,pxy225,pxy226,pxy227,pxy228,pxy229,pxy230,pxy231,pxy232,pxy233,pxy234,pxy235,pxy236,pxy237,pxy238,pxy239,pxy240,pxy241,pxy242,pxy243,pxy244,pxy75,pxy76,pxy77,pxy78,pxy79,pxy80,pxy81,pxy82,pxy83,pxy84,pxy85,pxy86,pxy87,pxy88,pxy89,pxy90,pxy91,pxy92,pxy93,pxy94,pxy95,pxy96,pxy97,pxy98,pxy99
2009-10-26 18:57:49+00:00,-24.545243290931055,-30.139280156931555,107.69702673189616,112.94928290537648,119.28191716435754,120.43580994549148,116.6476016916655,117.46101898537046,119.02883560286584,119.02866679630392,118.31683072027698,114.3059155310325,116.49715342713527,118.20383830078852,109.42938573750288,105.29419250624068,99.58659852502352,95.74247405376812,85.17998465512406,84.37923853651502,84.35507061945214,81.59559616000872,78.48051393154432,75.81553704596772,78.54115249511484,78.89081485521054,71.9792783034217,76.6864522368256,75.42840026951514,79.17204574074401,71.61197918072564,78.18743697380455,82.55096453466054,83.07850516577862,111.233050234528,166.23591795354153,174.5809522360819,189.65062368134303,199.6658215038588,200.90764126536135,170.6062989679526,175.42197225051,180.94413323707397,188.344565843926,155.79431226962043,155.79189482723208,148.99187637950044,,,,-100.45548825060771,-5.487890225694439,26.71637800831739,35.19372186001338,37.64748463919549,38.1436346202136,36.81928845813394,19.06514994741591,5.686447584273743,2.512991298927247,-0.3794865593392202,-2.89460015633221,-5.829497589079759,-13.729205658406505,-10.373814877629544,-7.856860851101024,0.2673468760849999,4.803832106626075,13.15389805208558,16.489214904477627,21.184309770881956,20.251994094131344,23.753326174374635,27.008019309672715,27.15181066366705,29.27828827310391,30.86537925541827,32.67726569804501,42.245761429696,44.071341337484746,49.981184985337286,60.00485492674872,78.36617225648382,82.602043003383,78.80262356712748,85.85299342776196,104.37863346274526,107.94024819416587,101.44794916647868,108.84377337224296,104.08830858553084,107.63194853072658,117.3306140402626,123.9647014989254,133.14840887364988,135.8477543548656,140.5906100739112,151.849027480323,152.73121627481024,152.58372976092244,150.208910289612,150.67846361059648,150.1491588688332,138.57816776520798,135.2682201838985,127.69420490864198,120.82515355608726,124.79635513028948,125.3505989614029,122.65804521770455,114.49684942372474,116.82256775953812,126.19746727314244,127.97767355020358,146.45694724708335,148.14284307603856,149.17923460996886,148.21947940752725,148.32549587080302,149.62691000088876,154.65448163146576,158.15181762059942,,,,159.95664994703037,150.5592302690379,121.8540862570418,136.3875525982456,148.14558906742351,157.17743220858316,160.04426504290768,156.54614513823705,168.83836609043,156.12821396513948,192.83503933592576,201.7933761373716,192.70794935506328,191.57118903722156,173.1242938630986,181.5978975066141,213.9696502377952,,,,43.82542918022662,13.49754015369054,107.62276510307836,113.07250208500244,104.9508256784637,100.04597036805372,100.90675639768736,90.09372375179488,90.0975056862975,69.88832309504944,,72.41310052034646,62.43941967814004,58.69065892144565,58.388947525072325,54.87077037809112,48.39541958922037,46.902681437890536,54.74312130485536,50.59743916905571,49.91452617319458,19.826313755400985,12.106915006437852,6.077699829566715,-3.4260342941584945
2009-10-27 18:52:10+00:00,-23.977131040459685,-24.550108307440357,-30.57924922874268,,,,,,121.61922911055782,124.3098220003433,123.67575676002636,123.67384519476944,120.88889467052232,125.40365863429123,119.41269651583536,114.68890239293827,105.0878129576778,107.66831344976072,103.89410471045352,100.78440114250613,95.04150750562609,90.9532723174219,90.60914873646097,89.3254739553835,88.71043774552103,85.41674765419582,81.84041775007954,84.5874277066708,84.30440179183822,82.91035419844293,79.58281801317369,85.30460302916995,83.46563793807047,83.46200612239437,106.32629018159544,,,,,,,183.2380281599585,197.62542780981408,198.29686302471512,164.6775981766785,164.59949556315925,162.3481413433675,-108.38725642033675,,-104.71768886971876,-62.56972614612826,5.984238685427162,38.60944774072304,46.43296584716343,51.36190091122457,51.09335349303527,50.29216528448418,26.14678454604569,27.588815301234227,13.18948428538506,8.778990975711878,7.259398563291782,2.599427329266849,-5.676088780762374,-2.199008888766913,-1.9238659653948675,5.679079284696954,13.294717262287378,21.118461100357656,24.42260933186432,30.57781506202952,30.209870206184423,35.58039217962437,34.47402478007611,32.56545350153861,32.56913400612693,34.76542149844995,37.27746288948121,44.853608609898814,49.19921203709737,57.538029313142445,67.78796970173802,80.66879402004669,87.73415819149943,83.04380304300807,88.8458343024854,113.52362955330392,116.5742916737812,116.59156173117056,122.43819478126356,114.8037228884246,,,,,,,,,,,,,144.19383310796113,138.99025056906504,130.905718776499,125.09795441694588,123.75936288293902,127.72326480711558,134.11269020277115,127.62817268138308,127.81344202840836,137.69894580706364,138.78410814115824,142.70752782362666,153.4629916610057,157.23571723613,154.55114262004918,150.19602724786398,150.6340829775296,159.88895562756375,162.2566467361673,160.52840137078942,159.89257498158048,161.98563189676833,160.7798195623018,158.29485968012867,113.48201966319276,132.14651142036533,148.98281889609046,152.44447556487694,154.4660883451537,154.91014656111764,157.02123190411396,167.52940135716022,177.30722738825366,190.81410545185523,194.0455935219619,183.84380545171567,173.42991177953158,180.8389050506997,,,,,55.49116320764193,26.521132651629205,145.06915780281622,131.9953906937239,111.89368005503437,95.64374963548694,108.28653324487576,102.69748607461992,88.71339121426206,84.81209083828308,58.131415787424615,76.76881446624039,72.20494759803164,67.74560448531356,68.49510034009333,67.85826451102805,58.712064152935454,54.975257099444896,55.96636764290876,53.97291352798618,55.15661641851224,33.279953991178644,19.98151271315142,12.40169331587748,-3.977570506790377
2009-11-12 18:52:24+00:00,945.5706502089074,927.0928096251374,898.0373903116066,857.6029187975824,,,,,,111.89799580580228,982.4631605629054,982.4615062680062,982.90219327073,961.3368044983604,940.7172476499288,937.3259712147606,932.984126047342,799.1555015740137,795.3738752770684,793.3707499910744,790.8849711394572,510.9462553114295,538.7011221138796,570.1371542713381,572.9301417320273,92.80634308896596,89.94881124239231,91.11823357724728,89.42953444763339,88.3137237947407,86.25206992123107,92.18794146598518,-101.29808550698368,-104.70503870629916,-85.66692309086832,,,226.29634651326435,212.39003807248085,212.39408307728544,183.371382263747,187.9128407641829,192.4767825998086,197.3194538078357,165.9149070963688,165.91289635009483,147.47517874817927,,,,,7.773387096228294,33.9285855121347,43.27904945589926,47.329207790765736,47.33020613602285,46.69810744291245,36.046703154642586,25.43477177605997,22.78293609464468,14.1750628526111,4.328399520511152,3.5587890309166976,-2.9392450838762656,2.963330019145797,4.917380360818283,12.300234897258749,17.003986611849705,24.425112947616785,27.84816180642888,34.67463850346152,35.07220037261247,41.72584811369077,40.12868879296279,37.71430033153384,37.50204332797881,37.36121109467477,42.43013278975327,50.27501789465931,54.94085969628881,61.71074462873508,72.51776304820498,90.2100081598494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.74012303249816,141.9073844678745,144.5055496636282,155.37438288828668,156.8327549229977,160.91894533942553,157.8069132921891,159.5169198188361,160.30693146449403,164.87960024810704,170.28014649372943,165.58359394462138,171.7058509228046,174.16090822494314,168.5481645237655,129.0870972847672,129.08829413301413,141.20668884524773,151.7272898045265,151.26579987981802,153.014255744413,154.2670575696618,160.20187172461343,167.30203331587347,176.90471900523949,190.71233882988065,194.1636408681837,185.20777635656367,172.6523099190846,167.09741704878073,,,,,54.57139377528746,28.26604569310103,113.39122724098652,117.09486856362084,113.41292415219566,51.89571748951305,61.8155144734764,36.681870165768686,38.250712264936,52.81594931786072,62.437068972094174,65.94336999455422,67.01433938034164,57.93393571138581,56.10410759696706,50.67421516152052,59.85484607022583,62.83842060702237,,,984.7480022036756,982.7163325078392,982.7193856586174,977.7225982099786,952.9775081826864
2009-12-05 18:58:27+00:00,,,,,,,,,,,,,,,-66.42609093369991,-66.43252455585593,76.0011108784866,76.96631600044802,82.86265659200019,83.06131643873539,80.03305328729297,79.32868537832526,72.46292655830177,71.67131401051464,71.19935864885146,69.76500809204589,73.87118161658944,-58.16917751620763,-61.96377312545334,-69.52371868473733,,,,,,,,,189.6563474417614,210.20974281708817,173.39715807059102,185.52285201682963,195.8618624572072,197.42406334916035,168.57217826750338,169.99655007112773,169.1874654744797,-96.29134804152623,,,-50.502384532597546,-16.948641488776488,3.3742121712182787,3.378921050067221,37.21417285110135,41.9073621834509,39.74725596297971,25.82401916386713,29.682044897832064,-6.022309716821704,-9.007981561715706,-11.710041517850083,-16.939273769577184,-17.82100924949186,-14.098083483819858,-12.419545864178552,-1.4565586483873147,3.693149160601324,12.566568567372428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.94158895523242,189.4169911379566,190.18864727326456,185.2427130027369,169.82840970503756,170.93873842956592,180.3752661583867,,,,36.95452140771928,11.22160908972074,-10.650240839326203,-16.332704037767428,61.597498598528325,77.01455325091156,77.01750424476774,68.21131029851631,47.95746718363574,24.55336087165617,39.35107516587481,51.880690985455,55.29314576207973,,,,,,,,,,,,
2009-12-06 18:52:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.662674700155645,30.67318143700445,28.277910581953677,35.923374775683364,53.51992955827285,64.38142614241092,72.69020856454266,104.2713754193723,149.74699702676406,159.18831021476478,172.16730090627158,172.17080279199303,192.5307017588976,153.787839073125,168.02865240361984,176.8588886620874,191.6181470852324,156.8043597055308,156.2529997170471,154.5993094197638,128.47676595204675,45.18181114185317,738.5529788762467,971.1644420520854,592.4724726633299,526.4828287818766,522.8493624722299,523.4746377571006,307.67084189169043,273.88157254231567,201.22545504437173,205.40263044806807,169.89299952144285,43.02842190387703,35.65431950451185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.4544526323596,,,,938.790688873375,,,,,863.5312071878952,872.1088357375603,,,,,,,,,,,,,,,,186.0605313996373,182.14148967176308,182.136279863478,,,266.8951044382739,258.4849609341169,255.69350785755248,,,,,,,,,,,,,,,,,948.854501921602,949.3653508549836,964.5652623092078,966.0663440849764,,120.4029073925557,120.4055292477913,102.33715559969016,-27.04121280686812,-16.7730987299636,,,,,,,,,,,,,,-99.34807136053584,-87.14325319549842
2010-01-23 18:52:16+00:00,-34.87267730477943,-37.54213501256301,-49.443094942937066,-54.35324727649872,-64.25431655585042,-66.76162936281611,-79.1977685197298,-91.30582283264413,-84.55024026832345,-75.1888396779932,-62.75916984794436,-63.88206764719354,-74.04822612984275,82.83716949580115,81.11261896081076,80.03471447132067,77.02786922468746,76.30472928859925,78.18748015090017,76.92458876712081,73.4682131795476,73.46552508176624,71.17850402851401,69.40297632900693,69.13237432447917,69.158021830765,64.71373398561849,65.70315441321691,67.65321336380842,74.61259933433423,64.02585451400081,64.82477378983471,67.42936674757999,73.86786507259536,100.20865245944734,142.07021190115995,150.6268697018697,165.78585395907035,180.5544887095193,187.1591422795012,149.50067378621256,162.61282587603625,166.82108825670684,170.95272293732748,146.3081376070458,152.52432833223023,157.8742178125808,140.7126853387711,,,,-18.315787865829165,8.078313397861326,17.2671081344929,28.677444194613443,35.23274067182639,35.831317450959375,21.121797339876174,16.72566794473131,5.642363057835663,4.649923331680309,-3.6956718505409833,-3.998701793138736,-15.694722553312388,-14.172783240147805,-10.637397459241498,0.9777556585963438,0.9789150531671638,6.1357430250269545,11.536338733369764,18.750981633274534,17.234961172848863,18.93748161515466,23.603841410091096,24.14363984630549,24.927050109693084,24.89464269198216,27.908279527465044,37.09489164202318,41.51505249560846,48.88120406480604,56.63723519809632,71.4081415933637,73.25503518015978,67.77108128284222,71.15877704616301,86.70167107960273,96.515519533757,93.22510729071476,98.16051821741652,96.59544461477536,105.851619384928,115.43539880104812,120.66318915173343,126.7878918090782,131.22198648199094,137.81896620050665,140.59516615778767,138.55118576756666,145.52609424423656,145.6151906523609,147.5733332853566,144.3009195147657,132.3669826114675,123.9656723747025,122.5117984425378,116.7134617968754,117.49087561832252,123.48095234700004,124.54015378840283,116.05922149819176,115.17254137521356,123.71114711706538,126.42218327812571,136.46378015126305,145.61011996319738,146.50618987818788,145.9240267039826,142.38963803387333,143.35864213310117,150.79971647467752,155.57414936732448,150.2417703397907,147.36205826290904,141.9427283180856,,63.71022670936348,,,,,,,132.32225655357274,138.5423253963436,,170.43160837499363,177.13953760027158,,135.93125678473598,,165.67372970770683,,,,37.95190067693832,5.1109942386602825,-15.075097410099822,89.02972575572157,90.89320785797764,73.07508061324003,75.53806408125837,70.48374032664735,39.225128501137256,44.56462188217698,51.29739693032579,59.23256816911525,61.239676731525385,57.9585879359372,49.180779579035146,44.37860976447856,46.06498968259173,42.83304189732773,45.71951299900408,45.07681050280701,40.45329352663317,19.401827941712813,4.597301384745858,-0.2285744009611576,-16.298138386777595
2010-02-16 18:53:21+00:00,-25.08418690239707,-21.713623366150085,117.7968521873176,129.66765972611591,125.86054723536247,121.82524839699748,121.03549607267898,121.0343164907096,125.65419906759443,125.6541731516878,126.14209683253549,126.1401948751204,122.27583192937324,124.3851113214822,118.61459667959488,118.41466153995115,112.22418169978393,112.2250384236938,104.06171319078982,98.40318802625548,96.32656221635813,95.39987826514556,96.01948898626378,-45.331612022061,-49.26100113541597,-105.51267674813062,,,,75.27265665897959,72.1655857623774,80.05515666629005,80.44924487489877,81.03446172582049,108.35898588307026,160.00849403205768,161.94984797814,181.867948208044,196.521832003538,198.35691687844496,159.50222147978593,180.53214418357203,191.3589546382155,199.6181473637148,173.52343283902655,180.69831459714305,189.3969151245445,182.61842354159856,16.236871677392752,85.58244193299078,100.6325476200736,101.27067674932924,25.415444160646054,25.42032626603018,49.3431387347181,67.64667952121982,69.75473558824501,62.48058737037751,48.91982368283784,39.02621510267878,34.34438230418221,-54.6680735521008,-74.84142359788281,,,,,,,,,,,36.31814305540073,36.794972465328144,40.02734193511392,40.34638615509597,41.50798365971613,50.37019975850849,53.37905385388257,63.86779551995198,69.57107709126788,84.5553763126483,91.78352807204078,88.36310475983144,90.05233687627293,110.26111127985244,114.77576360821293,112.08094968968166,125.05223096595608,123.85026521256616,125.67735853726144,137.40951164470573,140.8681420444884,151.46789821477725,156.392638802049,158.0856889344922,164.2786278585454,161.3958287829038,166.84737919283458,167.2420735478158,169.40328530530417,166.3713099309819,154.22235886188065,153.248418092585,145.9411667024605,144.68720940062667,139.28360773380342,138.60732434191544,138.61199730945836,140.01689328890865,144.8015231367513,146.84663177742118,152.47748127154887,158.29545017546306,162.60029873779666,167.41551751517147,163.91902297061296,161.4309544041072,162.43577989576275,161.74039250987747,174.3146689322418,172.5702893094028,173.07081616352232,175.5827589228791,175.21741383885742,164.83229415793994,,,,,,,,,,,204.2575958162414,191.9368969874858,178.70146886493455,215.13971701555135,,,,,51.4597299867553,25.39910493256297,106.09870385543476,76.26313718315822,72.96930642818434,24.895558997025496,,,,,,,,,,64.96538267810394,59.15562211008521,59.155509155656034,59.15951992826967,54.26780425123788,55.56335235617045,34.992115015666926,19.317059180025996,13.155127041264508,5.974677200294488
2010-02-24 18:52:21+00:00,-11.41276587986536,-14.131425534633747,116.48603180351051,130.75856133005152,128.1972381428615,130.51082788260632,127.7953817116578,127.79439861361764,128.57422921139215,128.5744433752976,129.4862347398961,128.83658412344818,131.28157796337987,132.5366085370843,125.2671849312197,123.45395047154354,123.59583767276936,123.59670527037026,116.786818686087,109.98663304622508,107.03918187849484,102.93181991337669,102.58070435217851,98.72484531721872,94.69402099322048,85.63344113702286,83.2384984176178,88.22709163612247,87.50994037378874,86.91029874014279,83.89687558177326,89.48800555124835,88.569253499062,93.0438892042152,119.64871120224048,173.43943146522483,178.98090084285187,195.70921011236112,210.09971278012156,217.17957991174205,174.84111111596522,191.2996367237652,194.88873367002068,209.06941357269855,174.27095388248105,180.14180925806275,183.79442904748535,142.86093648930324,,,-107.60780730730818,-5.290013397839486,33.184362545692174,43.90873605625193,49.29501935169692,59.587226070186745,64.62582676199371,37.44291407229379,31.369581241049232,29.06178303271414,25.91023754182184,21.45615718063865,15.549787582366488,9.208019340162643,10.778713366883473,2.7788528900855685,8.43228859672886,18.53012435601232,26.996848175364804,30.376908002703463,35.79903796573328,37.59859130918014,39.6848500623126,39.61707185234645,40.85497765197631,44.73767945855471,46.0575639745646,48.30249721051572,57.89122159843915,60.74547362682612,67.69961576703741,76.42762921878516,94.23904880830436,98.00163421755228,94.6705166506074,97.25215456654718,109.8376989929037,117.71875965357243,119.0881050184487,128.84622249280747,130.93592872299703,136.17678220432362,143.9843783216931,148.03112117565968,153.5154240346433,159.00656187751542,160.0239290123266,164.09826211626705,161.79276254835204,162.8122764475486,165.62303890266375,165.09105230108537,157.03503897904983,142.7077776614209,137.6676436206025,137.67037493957574,140.89576029254923,,,,,,147.28682852084455,148.64187567351738,160.1888162659475,164.21302917753894,165.0924852986362,163.56915901040048,159.16197968374829,163.9627238143751,170.99354226966247,175.42191719080424,,,177.81666709478088,,823.9798615856517,,,,,,,,,191.2255560716735,194.0608045014865,198.8065973958232,186.8116109628424,166.7856226101633,209.8074799983653,,,,,,,,,,,,,,,,,,,66.42391567506525,63.67239783924483,64.27698343928574,60.91520768429955,57.39243423769959,55.25155477590751,55.22893443037668,37.91212798884837,23.50021546289537,17.78880672084307,13.41030776633618
2010-03-03 18:58:33+00:00,133.04544627695972,136.26109605740442,138.39191787881003,139.63997111328862,138.17114895362968,139.45587338375685,135.8235872676904,136.02358929206497,135.16465272126305,134.95242370184127,135.3932586352797,132.54912389687027,128.18187504664195,128.18183512156395,121.50358978686684,123.38688363737192,118.885926772643,117.34807961914468,108.34055730763546,104.31266279954704,101.57710657053366,98.65561894636022,97.9478793316708,94.4986202124224,97.42849930342209,87.15929732591073,81.55594031849249,80.07758510618166,80.66319209871793,80.6560401909958,70.1386461215011,82.50861494380874,81.94795140817479,82.06397431992238,112.00101239241924,165.41401632545174,177.57629091268578,193.4985468879112,207.5757958485204,239.86527232239249,205.7332312508208,214.39864450029225,233.18069321601692,237.07386817644812,202.3882869805352,205.42249439511565,211.79873797608977,211.3409519217309,204.64464535654437,159.61105454442506,162.87946666401822,150.70325852139317,77.57650685885972,83.65745037724184,99.82719252349906,107.8553909454186,105.48113108622924,101.89888214475012,85.49076997638812,71.58723783829005,64.77348621058609,54.24284683647569,35.702287082501,16.280524928016636,12.999316193446631,10.103152658288504,23.27529566497783,30.04748382380077,40.04900426359664,45.3999120247106,52.044198378899466,55.09136535606907,57.14531303558867,58.6824322889899,61.73670303044591,65.04279831463953,62.20035854881391,59.3363412441049,64.79209133375097,64.16429779117925,67.07217647549068,72.26431810861436,92.03762194599985,101.06044352280628,90.3409821008241,97.56967035570338,112.92784649493628,119.5063669717468,128.55943219900345,130.49093123983252,119.12725271070065,127.63551944829412,136.27554052934113,145.1557761991346,155.15882683341275,165.57097889788412,172.27284003056224,175.1255781748402,175.9332898187852,179.80016924968837,177.41260321679488,178.79097681968247,177.27105961510594,166.94143960825295,159.5411710448741,153.43675970872346,151.29663876792844,154.0611725122475,160.04107670429275,161.35171528785762,151.76570086457667,145.86956767653615,146.55344903105782,150.8330560365165,156.67864778313168,163.4902295049725,171.83668589893452,172.97769428288686,170.67020628372123,179.3836090925193,181.8375132390872,186.0184682446547,181.3447067483984,178.31824983094612,175.59028239750643,173.68602162506588,161.01486644820017,150.46707770052953,152.5733967962513,159.67745820060452,166.93220073064353,175.06053671624133,173.50124609046654,172.6024420355541,170.58123614207082,191.37123984989077,214.2051685637042,208.36849707607712,210.43880114111303,184.92185100641856,213.0438368984132,,,,,173.3726961493185,195.7636055174589,168.23438221422165,133.46979672275106,119.65754923934692,101.88561103808696,115.05543740412438,108.75021176586782,106.78500839343236,101.427986991868,59.83781100739393,58.11098502747778,59.43723934505096,50.90112914587019,43.44852978392995,45.06392064854397,43.77292522809044,28.00980449811816,28.203252045049236,39.84406436432352,48.7415430899047,40.1417966753244,28.74942499758506,110.54119105351484,128.8326148099733
2010-03-04 18:53:53+00:00,143.54317569847422,37.5939195632146,14.86084642588423,22.4611527231194,25.662965699911627,-48.04284466523225,,,,,120.06087124689871,118.15703886059868,118.3727743461577,117.747729474833,108.66639738626198,105.97075788101054,101.0384667202202,101.24657852990762,96.31901153072512,89.06732383945797,88.17008652642396,82.37296768883277,80.68451765791775,77.46896189069473,80.05198221898615,84.74914614642537,78.60284187641432,79.8162912632174,80.48916301583904,83.03055648487513,71.96732832810125,79.96394565606857,86.87880980019318,87.02389105098003,114.52797428525594,164.90559902214963,164.909067516059,52.166538225295696,30.88549227552979,,,,221.9358963978612,222.13864461682675,187.7866455800221,191.35068583851088,199.4103850084325,200.2994932954433,189.3148193104473,150.92797613093347,157.49630089555018,136.2890136982468,123.84187387979256,81.46673544160879,104.6474272950258,104.64768700792636,91.18406538297468,85.96338593344028,78.14423632356791,53.17255353937719,42.87069800853696,35.72339325618918,24.54685007918471,18.897154276613392,20.831485411562955,22.46701552789738,34.28980101658094,41.089871312813685,50.59532842556797,50.78045051282555,59.39099379125212,56.55617359047914,58.88930468355019,58.848151706458886,59.43900079845415,60.76606791011673,57.73113801002994,54.722614644909534,59.43733803854664,60.63579796121643,68.40825434999357,78.39751144407006,90.45612952289426,102.71037705396527,89.6147565996301,89.27224956457421,115.18367487028164,118.09828313934536,117.6490063860052,122.31703034839153,118.65092770733531,121.38612672767648,128.80465640029408,133.52121236583113,143.2130835986069,151.18220862105173,159.5730828996112,164.86163127662792,166.4418932088649,170.04453088224463,172.50669317902452,172.24791730115072,168.06488912372066,159.1628852164516,149.44952768513818,148.7554356164978,147.22749865822357,145.25335109712742,145.97472657499137,149.5793683311733,139.22933455255964,141.5739473224623,143.95135674213995,144.32582098623877,155.4560371932544,159.35451535606742,166.6607143458148,169.08521939675043,167.42178410113442,177.78647872795787,176.3446472196271,179.0014756278203,174.25404165393115,165.95513684958817,163.14999379351156,164.8976177602212,165.74571497466124,,,,,167.436906801867,,153.88914919970003,163.1464056322792,,222.1131841765701,222.4128343230005,214.9631319143396,204.3584157763876,219.063111908784,,,,,152.8603499464172,190.14340495766265,178.44260102516134,137.14368012584552,109.8468360247176,101.19654523451342,106.80183487114606,105.59162892614916,105.63882816656226,94.28452465039916,60.69931400543298,75.89759269421903,74.07849171958628,58.58699995421121,64.55521271078065,59.191160870258514,56.58913964063218,52.227859748090665,53.64565853980288,54.860403705411855,47.816333309845874,26.90406819160268,20.547015360326903,131.1132322387759,144.1179510340836
2010-04-29 18:52:39+00:00,156.14039424572752,158.81209023377596,153.32461441907068,152.94741724987762,148.31051361879946,149.28056048215342,148.53800295307838,148.19324443410548,147.8866736704804,147.8040283819853,142.2806744717132,139.96253414849872,138.41348528459542,139.34826637767242,131.91295913996828,128.9563873977318,125.0166922008834,124.54721402655603,118.23479236169165,112.28504634471884,109.1229267256872,106.19475753854086,106.52945040727062,104.56995529965612,102.2294517516679,100.91984795200312,94.18059143240882,93.27444013611029,94.63391260502728,94.87341540710072,87.78052972304522,96.38805089513204,97.49105540116425,99.95124654596404,131.61786050131184,179.80484559483378,190.1515511567048,200.50536267576837,212.7156914662017,216.6496500100732,191.15143601571924,209.54679267793455,228.55780624484743,244.46213325269707,214.39623629885853,220.8073819210647,228.08425838146468,227.82821621530948,222.32444738561384,193.47653610716665,198.46624773528185,192.5650426466126,161.3404760841425,166.33163265489617,165.427652072986,158.7448933236671,119.30483218912856,110.54013055085782,97.86154936042212,93.7701693981376,78.21869824337195,63.60122813008857,52.12813393175711,49.61224137478997,53.35906411815673,53.90354588064781,60.89372126027965,65.25962431642859,72.14125396302647,73.58929766394213,79.97925029529004,78.63122493032473,79.2105415759012,78.69704462026567,75.45744086286773,74.29064328575656,73.13297778874207,69.03857447815156,77.23103855205234,79.92743682612343,83.93187303395817,91.7759961734161,112.182937374642,114.1149009117416,106.67438153136344,109.91601449777554,125.0921146849222,128.00656119642227,125.55881258583348,131.1068549203782,125.5611194115789,131.85775080529314,143.39789134816837,150.18896162221864,160.0056668412272,165.9933912005738,172.13428270922614,178.29571601995934,176.61476029949404,177.0201930714619,180.37132993321396,180.7227692085812,180.73656154980532,170.31199962256795,163.38528981606814,156.52148245069003,158.39580206947383,161.4518971977057,167.45918251394193,165.61779704943467,152.9555577707173,151.848253329292,158.57237456912952,165.86498604218468,171.01367909433804,179.80054856206007,183.72692545368736,182.81858811415765,178.71663257475103,184.6246372151047,183.1077895005257,182.20749750631137,176.27764105557503,177.10104133850498,180.81209360095855,181.27560862665783,190.13524498536125,192.72175872831917,199.023657557914,205.9030786276474,207.72577389688632,216.3586775914159,220.74292178378207,228.4228280897507,231.7587912675893,230.6275634141052,247.97236300266707,240.27299684289449,234.9808375095014,219.45479375193668,228.9180280415308,,,,,757.4781718716112,761.281571896079,938.5333677857814,961.166643059056,976.7809490884993,625.7913855358607,609.2852998031354,589.068184874316,601.3351245678492,630.5424565510962,,,,,980.0335613204168,,,,,,980.8396878941928,978.2287415450096,985.8169913580236,979.2811372934536,153.1109628494768
